contract_id;age;gender;children;profession;customer_type;multiple_cars;driving_licence_years;car_category;annual_kilometers;gearbox;fuel;claim
7594;44;Woman;2;Private Sector - Employee;Agency;Yes;3;Sport;23437;Automatic;Petrol;No
7595;61;Woman;4 and more;Public Sector - Manager;Agency;No;13;Sedan;22782;Automatic;Diesel;No
7596;18;Woman;4 and more;Independant;Agency;No;0;Sedan;20898;Automatic;Diesel;No
7597;76;Man;3;Public Sector - Employee;Agency;No;10;Sport;32497;Manual;Diesel;No
7598;33;Man;4 and more;Public Sector - Manager;Agency;No;15;Sport;24456;Manual;Diesel;No
7599;25;Woman;4 and more;Independant;Agency;No;4;Sedan;13813;Manual;Diesel;No
7600;74;Man;1;Retired;Agency;Yes;5;SUV;53168;Automatic;Diesel;No
7601;70;Woman;2;Independant;Agency;No;3;Sedan;34837;Manual;Petrol;No
7602;37;Woman;4 and more;Private Sector - Manager;Agency;Yes;18;Sedan;26950;Automatic;Diesel;No
7603;30;Woman;2;Public Sector - Director;Agency;Yes;12;SUV;29431;Automatic;Diesel;No
7606;48;Woman;1;Unemployed;Agency;No;14;Sport;31893;Automatic;Diesel;No
7607;60;Man;2;Retired;Agency;No;14;Sedan;10881;Automatic;Diesel;No
7608;24;Woman;1;Private Sector - Employee;Agency;No;6;Sport;17617;Automatic;Diesel;Yes
7609;48;Woman;4 and more;Independant;On-line;No;10;Sedan;22400;Automatic;Diesel;No
7610;50;Man;1;Independant;On-line;No;11;Sport;49618;Automatic;Petrol;No
7611;30;Woman;2;Unemployed;On-line;Yes;9;Sedan;28789;Manual;Petrol;No
7612;46;Man;4 and more;Independant;Agency;No;5;Sedan;33876;Automatic;Diesel;No
7613;38;Man;1;Private Sector - Manager;Agency;No;15;SUV;20041;Automatic;Diesel;No
7614;38;Man;0;Public Sector - Employee;On-line;No;14;SUV;34996;Manual;Petrol;No
7615;41;Woman;2;Government;Agency;No;20;Sedan;37143;Automatic;Diesel;No
7616;26;Woman;4 and more;Student;Agency;Yes;8;SUV;16578;Automatic;Diesel;No
7617;46;Man;1;Independant;Agency;Yes;18;Sport;24139;Automatic;Diesel;No
7618;73;Woman;0;Unemployed;Agency;No;9;Sport;31130;Automatic;Diesel;No
7619;38;Man;1;Private Sector - Employee;Agency;No;9;Sedan;22815;Manual;Diesel;No
7620;59;Woman;4 and more;Private Sector - Employee;Agency;No;20;SUV;29673;Automatic;Diesel;No
7621;55;Man;4 and more;Government;On-line;Yes;10;Sedan;34698;Automatic;Diesel;No
7622;68;Woman;4 and more;Public Sector - Employee;Agency;No;8;Sport;20578;Manual;Diesel;No
7623;73;Woman;0;Student;Agency;Yes;6;Sport;19235;Automatic;Petrol;No
7624;48;Woman;2;Public Sector - Director;Agency;No;19;Sport;20302;Automatic;Diesel;No
7625;26;Man;2;Private Sector - Employee;On-line;No;3;SUV;15419;Automatic;Diesel;No
7627;26;Man;4 and more;Private Sector - Employee;On-line;No;8;SUV;22789;Automatic;Diesel;No
7629;25;Woman;0;Government;On-line;No;7;Sport;21503;Automatic;Diesel;No
7630;37;Man;4 and more;Student;Agency;No;19;SUV;20573;Manual;Diesel;No
7631;48;Man;1;Public Sector - Employee;Agency;No;22;Sedan;22766;Manual;Diesel;No
7633;28;Man;2;Public Sector - Manager;On-line;No;10;Sport;15475;Manual;Diesel;Yes
7634;70;Woman;1;Retired;Agency;Yes;15;Sedan;22882;Automatic;Petrol;No
7635;52;Woman;4 and more;Retired;Agency;No;12;Sport;28546;Automatic;Petrol;No
7636;74;Man;4 and more;Student;Agency;No;14;Sedan;22841;Automatic;Petrol;No
7637;32;Woman;3;Private Sector - Employee;Agency;No;14;Sport;24531;Manual;Petrol;No
7638;79;Woman;4 and more;Independant;On-line;No;13;Sport;25426;Automatic;Petrol;No
7639;56;Man;2;Unemployed;Agency;Yes;13;SUV;27933;Automatic;Diesel;No
7640;44;Man;2;Independant;Agency;No;10;SUV;36562;Automatic;Diesel;No
7641;44;Man;3;Retired;Agency;Yes;5;Sport;34676;Automatic;Diesel;No
7642;38;Woman;2;Private Sector - Manager;Agency;No;12;Sport;24327;Manual;Diesel;No
7643;47;Man;1;Private Sector - Manager;Agency;Yes;5;SUV;24375;Automatic;Petrol;No
7644;44;Woman;1;Unemployed;Agency;Yes;14;SUV;37488;Automatic;Diesel;No
7645;44;Man;1;Retired;Agency;No;8;SUV;21493;Automatic;Diesel;No
7647;47;Man;1;Independant;Agency;Yes;11;Sedan;29365;Automatic;Diesel;No
7648;56;Man;4 and more;Independant;Agency;No;19;SUV;49731;Automatic;Diesel;No
7649;36;Man;1;Independant;Agency;Yes;14;Sedan;22073;Automatic;Diesel;Yes
7651;68;Man;1;Independant;On-line;Yes;5;SUV;19096;Automatic;Diesel;No
7652;47;Man;0;Student;Agency;Yes;18;Sedan;30581;Automatic;Diesel;Yes
7653;31;Woman;2;Student;On-line;No;11;Sport;25488;Automatic;Diesel;No
7654;44;Woman;2;Private Sector - Employee;Agency;No;4;SUV;19615;Automatic;Diesel;No
7656;41;Woman;2;Private Sector - Manager;Agency;No;4;SUV;33190;Automatic;Diesel;No
7657;30;Man;2;Private Sector - Manager;Agency;No;12;SUV;31400;Automatic;Diesel;No
7658;73;Man;4 and more;Retired;Agency;Yes;21;SUV;41122;Manual;Petrol;No
7660;69;Man;0;Retired;Agency;No;14;Sedan;23324;Automatic;Petrol;No
7661;71;Woman;2;Independant;On-line;No;4;Sport;37319;Automatic;Petrol;No
7663;48;Man;4 and more;Government;Agency;No;22;SUV;28358;Automatic;Diesel;No
7665;77;Woman;0;Retired;On-line;No;22;Sport;21426;Manual;Diesel;No
7666;50;Woman;2;Private Sector - Employee;Agency;No;16;Sedan;23300;Manual;Diesel;No
7668;78;Woman;2;Private Sector - Manager;Agency;No;11;Sedan;12925;Automatic;Diesel;No
7670;74;Man;3;Independant;Agency;No;16;Sedan;42487;Automatic;Diesel;No
7672;53;Woman;0;Private Sector - Employee;On-line;No;17;SUV;20207;Automatic;Diesel;No
7673;45;Woman;2;Private Sector - Manager;Agency;Yes;15;Sport;33700;Manual;Diesel;No
7675;19;Woman;2;Private Sector - Director;Agency;No;1;SUV;15652;Manual;Diesel;No
7676;60;Woman;2;Government;Agency;No;6;Sport;19499;Automatic;Diesel;No
7677;48;Man;0;Private Sector - Employee;Agency;No;18;Sedan;23627;Automatic;Diesel;No
7680;71;Man;2;Public Sector - Director;Agency;Yes;8;Sedan;21032;Automatic;Diesel;No
7681;20;Man;4 and more;Private Sector - Manager;Agency;Yes;2;SUV;21232;Automatic;Diesel;No
7682;23;Man;4 and more;Independant;Agency;No;5;Sedan;34667;Automatic;Diesel;No
7683;48;Man;2;Unemployed;On-line;Yes;3;Sedan;27589;Manual;Diesel;No
7685;76;Woman;0;Private Sector - Director;Agency;No;10;Sedan;21461;Manual;Diesel;No
7686;49;Man;0;Public Sector - Manager;On-line;No;4;Sport;38823;Automatic;Diesel;No
7687;22;Woman;2;Retired;Agency;Yes;4;Sport;20025;Manual;Diesel;No
7688;33;Woman;2;Private Sector - Director;Agency;No;15;Sedan;24612;Manual;Diesel;No
7689;43;Woman;0;Private Sector - Manager;Agency;Yes;18;Sedan;31347;Automatic;Diesel;No
7690;48;Man;4 and more;Private Sector - Manager;On-line;No;13;Sedan;14870;Manual;Petrol;No
7691;18;Man;0;Unemployed;On-line;No;0;Sport;22755;Manual;Petrol;No
7692;61;Man;4 and more;Public Sector - Manager;Agency;No;17;SUV;16818;Manual;Diesel;No
7693;27;Man;4 and more;Student;Agency;Yes;8;Sport;32205;Automatic;Diesel;No
7694;45;Woman;4 and more;Public Sector - Manager;Agency;No;10;Sedan;24221;Automatic;Diesel;No
7695;21;Man;4 and more;Private Sector - Manager;Agency;Yes;3;Sport;44433;Automatic;Diesel;No
7696;52;Woman;2;Retired;Agency;No;18;SUV;42836;Manual;Diesel;No
7698;42;Man;2;Independant;On-line;Yes;7;Sedan;33007;Automatic;Petrol;No
7699;44;Man;0;Retired;Agency;No;6;Sedan;14631;Automatic;Petrol;No
7700;56;Man;1;Independant;On-line;No;16;SUV;28102;Manual;Petrol;No
7701;21;Man;2;Unemployed;On-line;No;3;Sport;20788;Automatic;Diesel;No
7702;51;Man;4 and more;Student;Agency;Yes;14;SUV;26716;Automatic;Diesel;No
7703;20;Man;4 and more;Public Sector - Employee;Agency;No;2;Sedan;31161;Automatic;Diesel;Yes
7704;68;Woman;4 and more;Independant;Agency;No;13;SUV;42851;Manual;Petrol;No
7706;24;Man;4 and more;Private Sector - Manager;Agency;No;6;Sport;24651;Automatic;Diesel;No
7707;45;Woman;4 and more;Student;On-line;No;15;Sedan;42741;Automatic;Petrol;No
7708;20;Man;4 and more;Unemployed;Agency;No;2;Sedan;23525;Automatic;Diesel;No
7709;49;Man;1;Independant;On-line;No;15;Sedan;22916;Automatic;Diesel;No
7712;38;Woman;1;Private Sector - Manager;On-line;Yes;17;Sport;17320;Manual;Petrol;No
7713;47;Woman;4 and more;Independant;Agency;No;16;SUV;23353;Automatic;Diesel;No
7715;48;Man;0;Private Sector - Director;Agency;Yes;11;Sport;26394;Automatic;Petrol;No
7716;29;Woman;0;Student;Agency;Yes;3;SUV;28770;Automatic;Diesel;No
7717;65;Woman;0;Public Sector - Manager;On-line;Yes;17;SUV;22935;Automatic;Diesel;No
7718;74;Man;2;Independant;Agency;No;11;SUV;21256;Manual;Petrol;No
7719;68;Man;2;Public Sector - Director;Agency;Yes;15;Sport;18288;Automatic;Petrol;No
7720;50;Man;3;Student;On-line;No;22;Sedan;42789;Manual;Diesel;No
7721;75;Man;0;Private Sector - Employee;Agency;No;13;Sedan;15943;Manual;Diesel;No
7723;70;Man;0;Retired;Agency;No;20;Sport;19848;Automatic;Petrol;No
7724;74;Woman;0;Private Sector - Director;Agency;No;7;SUV;13733;Automatic;Diesel;No
7725;53;Woman;4 and more;Retired;On-line;No;9;Sedan;36387;Manual;Diesel;No
7726;41;Man;2;Independant;Agency;Yes;12;SUV;15867;Automatic;Diesel;No
7727;33;Man;2;Private Sector - Employee;Agency;No;9;SUV;52248;Automatic;Diesel;No
7729;19;Woman;1;Private Sector - Employee;Agency;Yes;1;Sport;32931;Manual;Diesel;No
7730;30;Man;4 and more;Government;Agency;No;12;Sedan;45027;Manual;Diesel;No
7731;51;Woman;2;Government;Agency;No;21;Sport;29646;Automatic;Diesel;No
7732;36;Woman;2;Public Sector - Employee;Agency;Yes;12;SUV;26565;Automatic;Diesel;No
7733;54;Woman;1;Retired;Agency;No;22;SUV;24064;Automatic;Diesel;No
7734;37;Woman;1;Private Sector - Employee;Agency;No;6;SUV;9437;Automatic;Petrol;No
7735;37;Man;2;Student;Agency;Yes;12;Sport;45443;Automatic;Diesel;Yes
7736;51;Man;1;Independant;Agency;No;14;Sport;34550;Automatic;Diesel;No
7737;53;Woman;1;Public Sector - Director;Agency;No;20;Sport;14648;Automatic;Diesel;No
7738;48;Man;3;Unemployed;Agency;No;8;Sport;27813;Automatic;Petrol;No
7739;71;Man;2;Government;Agency;Yes;6;SUV;14677;Automatic;Diesel;No
7740;62;Woman;2;Public Sector - Employee;On-line;Yes;6;Sport;21735;Automatic;Diesel;No
7741;77;Woman;2;Unemployed;Agency;Yes;17;Sport;37641;Automatic;Petrol;No
7742;57;Man;4 and more;Private Sector - Manager;Agency;Yes;6;SUV;20908;Automatic;Diesel;No
7743;44;Woman;1;Independant;Agency;No;8;Sport;14477;Automatic;Diesel;No
7744;51;Woman;1;Unemployed;Agency;No;13;Sport;22364;Automatic;Petrol;No
7745;50;Woman;4 and more;Public Sector - Manager;Agency;No;21;Sport;35521;Automatic;Petrol;No
7746;49;Woman;2;Unemployed;Agency;Yes;11;SUV;25733;Automatic;Diesel;No
7747;62;Woman;4 and more;Student;Agency;Yes;15;Sport;24757;Automatic;Diesel;No
7748;67;Man;2;Private Sector - Director;Agency;No;17;SUV;26570;Manual;Diesel;No
7749;65;Man;4 and more;Private Sector - Employee;Agency;Yes;7;Sport;29140;Automatic;Diesel;No
7750;36;Woman;0;Student;Agency;No;15;Sport;24089;Manual;Diesel;No
7752;47;Woman;2;Student;Agency;No;10;Sedan;22852;Automatic;Diesel;No
7754;37;Man;4 and more;Unemployed;Agency;No;17;SUV;22702;Automatic;Diesel;No
7756;36;Woman;4 and more;Student;Agency;No;9;SUV;22004;Manual;Diesel;No
7757;32;Woman;1;Public Sector - Employee;On-line;Yes;14;Sedan;13907;Automatic;Diesel;No
7758;77;Man;4 and more;Student;Agency;No;13;Sedan;30894;Manual;Petrol;No
7759;43;Woman;2;Unemployed;Agency;No;21;Sport;21368;Automatic;Petrol;No
7761;53;Man;1;Private Sector - Director;On-line;No;16;Sedan;33288;Automatic;Petrol;No
7763;21;Woman;1;Public Sector - Employee;Agency;No;3;Sport;16980;Automatic;Petrol;No
7764;21;Man;0;Independant;On-line;No;3;SUV;17713;Automatic;Petrol;No
7765;55;Woman;2;Student;Agency;Yes;18;SUV;35925;Automatic;Diesel;No
7766;19;Woman;0;Independant;On-line;No;1;Sport;28555;Manual;Petrol;No
7767;32;Woman;2;Public Sector - Director;Agency;No;14;Sport;20523;Manual;Diesel;No
7768;23;Man;2;Public Sector - Employee;Agency;No;5;SUV;28980;Manual;Diesel;No
7770;53;Man;0;Independant;Agency;Yes;20;Sport;31204;Manual;Diesel;No
7771;74;Woman;2;Unemployed;Agency;No;17;Sport;20353;Automatic;Diesel;No
7773;54;Man;2;Public Sector - Employee;Agency;Yes;16;Sedan;23109;Automatic;Petrol;No
7774;22;Woman;2;Private Sector - Employee;Agency;No;3;SUV;39171;Manual;Petrol;No
7777;75;Woman;1;Public Sector - Manager;Agency;No;9;Sport;16239;Manual;Diesel;No
7778;19;Woman;1;Government;On-line;No;1;Sport;14573;Automatic;Diesel;No
7779;56;Woman;1;Public Sector - Manager;Agency;No;5;SUV;56791;Manual;Diesel;No
7781;46;Man;2;Student;Agency;No;15;Sport;23317;Automatic;Diesel;No
7782;50;Woman;0;Public Sector - Manager;On-line;Yes;22;SUV;24989;Automatic;Diesel;No
7784;43;Man;2;Private Sector - Director;Agency;No;6;SUV;23816;Manual;Petrol;No
7787;71;Man;4 and more;Private Sector - Director;Agency;Yes;11;Sedan;13077;Manual;Diesel;No
7789;50;Woman;4 and more;Private Sector - Employee;Agency;Yes;16;SUV;18776;Automatic;Diesel;No
7791;54;Woman;0;Public Sector - Director;Agency;Yes;19;SUV;21922;Automatic;Diesel;No
7792;67;Man;1;Independant;On-line;Yes;22;SUV;25943;Automatic;Diesel;No
7793;37;Woman;4 and more;Private Sector - Employee;Agency;Yes;5;Sport;45287;Manual;Diesel;No
7795;73;Woman;4 and more;Private Sector - Director;On-line;No;5;SUV;35362;Automatic;Diesel;No
7797;41;Man;2;Public Sector - Employee;Agency;Yes;6;Sport;43423;Automatic;Petrol;No
7798;48;Woman;4 and more;Retired;On-line;No;4;SUV;24843;Automatic;Petrol;No
7799;64;Woman;0;Private Sector - Employee;On-line;No;6;SUV;26473;Automatic;Diesel;No
7800;29;Woman;4 and more;Private Sector - Employee;Agency;No;7;Sedan;22888;Automatic;Petrol;No
7801;55;Woman;2;Independant;Agency;No;22;SUV;30158;Manual;Diesel;No
7802;39;Woman;2;Private Sector - Employee;Agency;Yes;14;SUV;23262;Automatic;Diesel;No
7803;40;Man;1;Private Sector - Director;Agency;Yes;9;Sport;16860;Manual;Diesel;No
7804;74;Man;2;Public Sector - Employee;On-line;Yes;14;SUV;19036;Automatic;Petrol;No
7805;49;Man;0;Independant;On-line;No;15;Sedan;41133;Automatic;Diesel;No
7806;84;Woman;2;Student;Agency;No;18;SUV;34441;Automatic;Diesel;No
7808;52;Woman;4 and more;Private Sector - Director;On-line;No;11;SUV;23160;Automatic;Petrol;No
7809;67;Woman;1;Private Sector - Manager;Agency;No;19;SUV;23988;Automatic;Diesel;No
7810;43;Man;2;Public Sector - Director;Agency;No;22;SUV;36047;Automatic;Petrol;No
7811;70;Man;4 and more;Private Sector - Director;Agency;Yes;5;Sport;21276;Automatic;Diesel;No
7812;75;Man;1;Public Sector - Manager;Agency;No;9;SUV;12279;Automatic;Diesel;No
7813;51;Man;3;Private Sector - Employee;Agency;No;13;Sport;30365;Manual;Diesel;No
7814;65;Man;4 and more;Private Sector - Director;Agency;No;14;Sedan;18306;Manual;Diesel;No
7816;44;Man;2;Student;Agency;No;20;SUV;15303;Automatic;Diesel;No
7817;32;Woman;0;Independant;On-line;No;14;Sport;14631;Automatic;Diesel;No
7818;67;Man;1;Unemployed;On-line;No;22;Sport;18218;Automatic;Petrol;No
7820;21;Woman;0;Private Sector - Employee;Agency;No;3;Sport;18492;Automatic;Diesel;No
7822;33;Man;0;Government;Agency;No;15;Sedan;43927;Automatic;Diesel;No
7823;33;Woman;0;Public Sector - Employee;Agency;No;10;Sedan;20960;Automatic;Petrol;Yes
7824;44;Woman;1;Private Sector - Director;On-line;No;14;Sport;20741;Automatic;Petrol;No
7825;29;Man;2;Public Sector - Employee;Agency;Yes;11;Sedan;12426;Automatic;Petrol;No
7826;70;Man;0;Government;Agency;No;3;SUV;60837;Manual;Diesel;No
7827;26;Woman;0;Independant;Agency;No;8;SUV;24496;Automatic;Petrol;No
7828;68;Man;1;Public Sector - Director;Agency;Yes;12;Sedan;25056;Automatic;Diesel;No
7829;63;Man;2;Retired;On-line;No;15;Sedan;22440;Manual;Petrol;No
7830;57;Man;4 and more;Unemployed;Agency;Yes;11;Sport;25361;Automatic;Diesel;No
7832;53;Woman;2;Independant;On-line;No;7;Sedan;36314;Automatic;Petrol;No
7833;73;Man;4 and more;Government;Agency;No;17;SUV;22484;Automatic;Diesel;No
7834;36;Man;2;Private Sector - Director;On-line;Yes;18;SUV;42208;Manual;Diesel;No
7836;67;Woman;4 and more;Retired;Agency;No;17;Sport;25169;Automatic;Diesel;No
7837;71;Woman;2;Retired;Agency;No;16;Sedan;29375;Manual;Diesel;No
7838;68;Man;0;Private Sector - Director;Agency;No;20;SUV;26928;Automatic;Diesel;No
7840;48;Man;4 and more;Government;Agency;Yes;17;Sport;20135;Automatic;Diesel;No
7842;74;Man;2;Independant;Agency;No;16;Sport;23308;Manual;Petrol;No
7843;38;Woman;4 and more;Retired;Agency;No;19;Sedan;19301;Automatic;Petrol;No
7844;67;Man;0;Independant;Agency;No;18;Sedan;17281;Automatic;Diesel;No
7845;23;Man;4 and more;Public Sector - Director;Agency;No;5;Sedan;26211;Automatic;Diesel;No
7848;71;Man;4 and more;Public Sector - Employee;Agency;No;13;Sport;23882;Manual;Petrol;No
7849;38;Woman;4 and more;Public Sector - Director;Agency;No;15;SUV;39419;Manual;Diesel;No
7850;18;Man;2;Unemployed;Agency;No;0;SUV;13454;Automatic;Diesel;No
7851;75;Man;2;Retired;Agency;No;8;Sedan;33455;Automatic;Diesel;No
7854;18;Woman;4 and more;Public Sector - Director;Agency;No;0;Sedan;18904;Automatic;Diesel;No
7855;67;Man;2;Private Sector - Director;Agency;Yes;5;SUV;20029;Automatic;Petrol;No
7856;41;Man;4 and more;Unemployed;Agency;No;9;SUV;12959;Manual;Petrol;No
7857;49;Man;4 and more;Public Sector - Employee;On-line;No;6;Sport;18775;Manual;Diesel;No
7858;44;Man;2;Student;Agency;Yes;5;Sedan;19823;Automatic;Diesel;No
7860;43;Woman;4 and more;Student;Agency;No;6;Sedan;18491;Automatic;Petrol;No
7861;46;Woman;1;Public Sector - Employee;Agency;No;11;Sport;29369;Manual;Diesel;No
7863;44;Man;2;Public Sector - Manager;On-line;Yes;20;SUV;27929;Automatic;Petrol;No
7864;38;Woman;0;Public Sector - Employee;Agency;No;17;SUV;26443;Automatic;Diesel;No
7866;89;Woman;4 and more;Public Sector - Manager;Agency;No;21;Sport;39490;Manual;Petrol;No
7867;19;Woman;3;Private Sector - Employee;Agency;No;1;Sport;41557;Automatic;Diesel;No
7868;62;Man;4 and more;Public Sector - Director;Agency;Yes;15;Sedan;37317;Manual;Diesel;No
7869;64;Man;4 and more;Private Sector - Manager;On-line;No;11;Sport;9563;Automatic;Diesel;No
7870;44;Man;4 and more;Public Sector - Employee;Agency;No;21;SUV;31951;Automatic;Diesel;No
7871;52;Woman;4 and more;Public Sector - Manager;Agency;No;12;Sport;14823;Automatic;Diesel;No
7872;39;Man;1;Private Sector - Employee;Agency;No;12;SUV;43695;Automatic;Petrol;No
7874;79;Woman;0;Public Sector - Director;On-line;No;10;Sedan;16068;Manual;Diesel;No
7875;43;Woman;4 and more;Independant;On-line;Yes;17;SUV;26019;Automatic;Petrol;No
7876;45;Woman;1;Private Sector - Manager;Agency;No;19;Sport;59087;Automatic;Diesel;No
7877;71;Woman;4 and more;Private Sector - Director;On-line;No;19;SUV;26214;Automatic;Diesel;No
7878;45;Man;2;Student;On-line;No;3;Sport;25169;Automatic;Petrol;No
7879;53;Man;1;Retired;Agency;Yes;8;Sport;29622;Automatic;Diesel;No
7880;26;Woman;4 and more;Retired;On-line;No;8;SUV;27303;Automatic;Petrol;No
7882;30;Woman;4 and more;Public Sector - Employee;On-line;Yes;12;Sedan;35323;Automatic;Petrol;No
7884;18;Woman;2;Public Sector - Employee;Agency;No;0;Sport;28287;Manual;Diesel;No
7886;19;Woman;4 and more;Student;Agency;Yes;1;SUV;15542;Automatic;Diesel;No
7887;46;Woman;4 and more;Student;Agency;Yes;13;Sedan;25205;Manual;Diesel;No
7888;41;Man;4 and more;Public Sector - Manager;Agency;No;6;Sedan;33921;Automatic;Diesel;No
7889;30;Woman;1;Private Sector - Manager;Agency;No;12;Sport;29355;Manual;Diesel;No
7890;54;Woman;4 and more;Unemployed;On-line;No;22;Sport;22407;Manual;Diesel;No
7891;20;Man;4 and more;Public Sector - Employee;Agency;Yes;2;SUV;16455;Manual;Petrol;No
7892;47;Man;2;Student;Agency;No;10;SUV;21717;Automatic;Diesel;No
7893;40;Man;4 and more;Private Sector - Employee;Agency;No;14;Sedan;25203;Automatic;Diesel;No
7894;70;Woman;4 and more;Public Sector - Manager;Agency;No;16;Sedan;36047;Manual;Petrol;No
7895;66;Woman;1;Private Sector - Employee;Agency;No;16;Sport;43185;Automatic;Diesel;No
7896;23;Man;0;Private Sector - Employee;Agency;Yes;5;SUV;27376;Automatic;Diesel;No
7897;63;Woman;2;Independant;Agency;Yes;3;Sport;24118;Automatic;Petrol;No
7898;26;Woman;0;Government;Agency;No;5;Sport;13995;Automatic;Diesel;No
7899;34;Woman;0;Private Sector - Director;Agency;No;16;Sport;17974;Manual;Diesel;Yes
7900;63;Man;1;Government;On-line;No;11;SUV;28580;Automatic;Diesel;No
7901;50;Man;1;Private Sector - Director;Agency;No;20;Sedan;32741;Automatic;Diesel;No
7903;21;Man;2;Public Sector - Director;Agency;No;3;SUV;34882;Automatic;Diesel;No
7905;33;Man;0;Private Sector - Employee;Agency;No;15;SUV;17346;Automatic;Diesel;No
7906;57;Man;2;Retired;Agency;No;12;Sport;36992;Automatic;Diesel;No
7907;44;Woman;4 and more;Government;Agency;No;13;SUV;18422;Automatic;Petrol;No
7908;49;Man;0;Public Sector - Director;Agency;Yes;4;Sport;30366;Automatic;Petrol;Yes
7909;38;Woman;2;Private Sector - Employee;Agency;Yes;20;Sedan;19952;Automatic;Diesel;No
7910;56;Woman;2;Government;Agency;No;17;SUV;38526;Automatic;Diesel;No
7911;44;Woman;0;Government;Agency;Yes;12;Sport;28594;Automatic;Petrol;No
7912;55;Woman;4 and more;Private Sector - Director;Agency;No;4;Sedan;52578;Automatic;Diesel;No
7914;20;Man;0;Independant;On-line;No;2;SUV;16594;Automatic;Petrol;No
7915;23;Man;3;Public Sector - Manager;On-line;No;4;SUV;23085;Manual;Diesel;No
7916;40;Woman;4 and more;Government;Agency;Yes;19;Sport;30162;Manual;Petrol;No
7917;71;Woman;4 and more;Private Sector - Employee;Agency;Yes;19;SUV;35626;Manual;Petrol;No
7918;28;Woman;1;Public Sector - Director;Agency;Yes;10;Sedan;10379;Automatic;Diesel;No
7919;18;Woman;4 and more;Independant;On-line;No;0;Sedan;24901;Automatic;Diesel;No
7920;63;Man;1;Unemployed;Agency;No;5;SUV;31512;Manual;Petrol;No
7921;23;Man;2;Retired;On-line;Yes;5;SUV;31615;Automatic;Petrol;No
7922;19;Man;2;Retired;Agency;No;1;Sedan;20284;Manual;Diesel;No
7924;62;Woman;4 and more;Independant;Agency;Yes;11;Sport;37534;Manual;Diesel;No
7925;21;Man;0;Independant;Agency;Yes;3;Sport;36032;Automatic;Diesel;No
